,Brand_name,Drug_name_original,Drug_name,Sponsor,DrugId,Properties,Indication,Indication_EFO,DiseaseId,TA,Review_type,Year,targetIds,has_GE,Priority,Breakthrough,Accelerated,Orphan,drugType
263,Exondys 51,Eteplirsen,ETEPLIRSEN,Sarepta Therapeutics,CHEMBL2108278,ASO designed to target dystrophin pre-mRNA,Duchenne muscular dystrophy,Duchenne muscular dystrophy,MONDO_0010679,Neurological,"P, O, A",2016,ENSG00000198947,TRUE,TRUE,FALSE,TRUE,TRUE,Oligonucleotide
264,Lartruvo,Olaratumab,OLARATUMAB,Eli Lilly,CHEMBL1743049,PDGFRalpha-blocking antibody,Soft tissue sarcoma,soft tissue sarcoma,EFO_1001968,Oncology,"P, O, B, A",2016,ENSG00000134853,TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
265,Eucrisa,Crisaborole,CRISABOROLE,Pfizer/Anacor Pharmaceuticals,CHEMBL484785,PDE4 inhibitor,Atopic dermatitis,atopic eczema,EFO_0000274,Dermatology,S,2016,"ENSG00000184588, ENSG00000113448, ENSG00000065989, ENSG00000105650",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
266,Rubraca,Rucaparib,RUCAPARIB,Clovis Oncology,CHEMBL1173055,PARP inhibitor,BRCA-positive ovarian cancer,ovarian cancer,MONDO_0008170,Oncology,"P, O, B, A",2016,"ENSG00000041880, ENSG00000129484, ENSG00000143799",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
267,Spinraza,Nusinersen,NUSINERSEN,Biogen/Ionis Pharmaceuticals,CHEMBL3301572,ASO designed to target SMN2 pre-mRNA,Spinal muscular atrophy,spinal muscular atrophy,EFO_0008525,Neurological,"P, O",2016,ENSG00000205571,TRUE,TRUE,FALSE,FALSE,TRUE,Oligonucleotide
268,Farxiga,Dapagliflozin,DAPAGLIFLOZIN,AstraZeneca,CHEMBL429910,SGLT2 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
269,Hetlioz,Tasimelteon,TASIMELTEON,Vanda,CHEMBL2103822,Melatonin-receptor agonist,Non-24-hour sleep-wake disorder,sleep-wake disorder,MONDO_0003406,Neurological,"P, O",2014,"ENSG00000134640, ENSG00000168412",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
270,Vimizim,Elosulfase alfa,ELOSULFASE ALFA,BioMarin,CHEMBL2108676,Hydrolytic lysosomal glycosaminoglycan-specific enzyme,Mucopolysaccharidosis type IVA,mucopolysaccharidosis type 4A,MONDO_0009659,Metabolic,"P, O",2014,ENSG00000141012,TRUE,TRUE,FALSE,FALSE,TRUE,Enzyme
271,Northera,Droxidopa,DROXIDOPA,Lundbeck,CHEMBL2103827,Synthetic amino-acid precursor of noradrenaline; MOA unknown,Light-headedness in patients with neurogenic orthostatic hypotension,primary orthostatic hypotension,MONDO_0015914,Neurological,"P, O, A",2014,"ENSG00000169252, ENSG00000170214, ENSG00000043591, ENSG00000120907, ENSG00000274286, ENSG00000184160, ENSG00000188778, ENSG00000150594, ENSG00000171873",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
272,Myalept,Metreleptin,METRELEPTIN,Amylin,CHEMBL2107857,Leptin analogue,Leptin deficiency in patients with congenital or acquired generalized lipodystrophy,congenital generalized lipodystrophy,EFO_1000681,Endocrine,"P, O",2014,ENSG00000116678,TRUE,TRUE,FALSE,FALSE,TRUE,Protein
273,Neuraceq,Florbetaben-F18,FLORBETABEN-F18,Piramal Imaging,CHEMBL566752,Radioactive diagnostic agent,Imaging of the brain to estimate density of neuritic amyloid-beta plaques,neuritic plaque measurement; Alzheimer disease,EFO_0006798; MONDO_0004975,Imaging,S,2014,ENSG00000142192,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
274,Otezla,Apremilast,APREMILAST,Celgene,CHEMBL514800,Phosphodiesterase 4 inhibitor,Psoriatic arthritis and plaque psoriasis,psoriatic arthritis; psoriasis vulgaris,EFO_0003778; EFO_1001494,Dermatology,S,2014,"ENSG00000184588, ENSG00000065989, ENSG00000105650, ENSG00000113448",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
275,Tanzeum,Albiglutide,ALBIGLUTIDE,GlaxoSmithKline,CHEMBL2107841,GLP1-receptor agonist,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000112164,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
276,Cyramza,Ramucirumab,RAMUCIRUMAB,Eli Lilly,CHEMBL1743062,VEGFR2 antagonist,Gastric cancer,gastric cancer,MONDO_0001056,Oncology,"P, O",2014,ENSG00000128052,TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
277,Sylvant,Siltuximab,SILTUXIMAB,Janssen Biotech,CHEMBL1743070,IL-6-specific antibody,Multicentric Castleman's disease,Castleman disease,MONDO_0015564,Other,"P, O",2014,ENSG00000136244,TRUE,TRUE,FALSE,FALSE,TRUE,Antibody
278,Zykadia,Ceritinib,CERITINIB,Novartis,CHEMBL2403108,"Kinase inhibitor against ALK, IGF1R, insulin receptor and ROS1",ALK-positive metastatic NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2014,"ENSG00000171094, ENSG00000143924, ENSG00000181163",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
279,Zontivity,Vorapaxar,VORAPAXAR,Merck & Co.,CHEMBL493982,Protease-activated receptor 1 antagonist,Thrombotic cardiovascular events (after myocardial infarction or with peripheral arterial disease*),myocardial infarction; peripheral arterial disease,EFO_0000612; EFO_0004265,Cardiovascular,S,2014,ENSG00000181104,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
280,Entyvio,Vedolizumab,VEDOLIZUMAB,Takeda,CHEMBL1743087,Integrin-receptor antagonist,Ulcerative colitis and Crohn's disease,ulcerative colitis; Crohn's disease,EFO_0000729; EFO_0000384,Gastrointestinal,P,2014,"ENSG00000115232, ENSG00000139626",TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
281,Beleodaq,Belinostat,BELINOSTAT,Spectrum,CHEMBL408513,Histone-deacetylase inhibitor,Peripheral T-cell lymphoma,unspecified peripheral T-cell lymphoma,EFO_0000211,Hematology,"P, O, A",2014,"ENSG00000108840, ENSG00000147099, ENSG00000061273, ENSG00000068024, ENSG00000171720, ENSG00000094631, ENSG00000163517, ENSG00000048052, ENSG00000100429, ENSG00000196591, ENSG00000116478",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
282,Zydelig,Idelalisib,IDELALISIB,Gilead Sciences,CHEMBL2216870,PI3K�p110-delta subunit inhibitor,"CLL, B-cell non-Hodgkin lymphoma and SLL",chronic lymphocytic leukemia; B-cell non-Hodgkins lymphoma,EFO_0000095; EFO_1001938,Hematology,"P, O, B, A",2014,ENSG00000171608,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
283,Striverdi Respimat,Olodaterol,OLODATEROL,Boehringer Ingelheim,CHEMBL605846,Long-acting beta2-adrenoceptor agonist,COPD,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,S,2014,ENSG00000169252,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
284,Jardiance,Empagliflozin,EMPAGLIFLOZIN,Boehringer Ingelheim,CHEMBL2107830,SGLT2 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
285,Belsomra,Suvorexant,SUVOREXANT,Merck & Co.,CHEMBL1083659,Orexin-receptor antagonist,Insomnia,insomnia,EFO_0004698,Mental health,S,2014,"ENSG00000137252, ENSG00000121764",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
286,Plegridy,Peginterferon beta-1A,PEGINTERFERON BETA-1A,Biogen Idec,CHEMBL2108677,Long-acting interferon-beta1A,Relapsing multiple sclerosis,relapsing-remitting multiple sclerosis,EFO_0003929,Neurological,S,2014,"ENSG00000159110, ENSG00000142166",FALSE,FALSE,FALSE,FALSE,FALSE,Protein
287,Cerdelga,Eliglustat,ELIGLUSTAT,Genzyme,CHEMBL2110588,Glucosylceramide-synthase inhibitor,Gaucher's disease,Gaucher disease,MONDO_0018150,Metabolic,"P, O",2014,ENSG00000148154,FALSE,TRUE,FALSE,FALSE,TRUE,Small molecule
288,Keytruda,Pembrolizumab,PEMBROLIZUMAB,Merck & Co.,CHEMBL3137343,PD1-specific antibody,Metastatic melanoma *and others (2021 approval),metastatic melanoma,EFO_0002617,Oncology,"P, O, B, A",2014,"ENSG00000188389, ENSG00000120217",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
289,Movantik,Naloxegol,NALOXEGOL,AstraZeneca,CHEMBL2219418,Opioid-receptor antagonist,Opioid-induced constipation,Constipation,HP_0002019,Gastrointestinal,S,2014,ENSG00000112038,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
290,Trulicity,Dulaglutide,DULAGLUTIDE,Eli Lilly,CHEMBL2108027,GLP1-receptor agonist,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2014,ENSG00000112164,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
291,Akynzeo,Netupitant; palonosetron,NETUPITANT,Helsinn,CHEMBL206253,An NK1-receptor antagonist plus a 5-HT3-receptor antagonist,Chemotherapy-related nausea,Chemotherapy-induced nausea and vomiting,EFO_0006911,Other,S,2014,ENSG00000115353,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
292,Akynzeo,Netupitant; palonosetron,PALONOSETRON,Helsinn,CHEMBL1189679,An NK1-receptor antagonist plus a 5-HT3-receptor antagonist,Chemotherapy-related nausea,Chemotherapy-induced nausea and vomiting,EFO_0006911,Other,S,2014,ENSG00000166736,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
293,Ofev,Nintedanib,NINTEDANIB,Boehringer Ingelheim,CHEMBL502835,"Kinase inhibitor against PDGFRs, FGFRs, VEGFRs and FLT3",IPF (idiopathic pulmonary fibrosis),idiopathic pulmonary fibrosis,EFO_0000768,Respiratory,"P, O, B",2014,"ENSG00000102755, ENSG00000037280, ENSG00000128052, ENSG00000066468, ENSG00000077782, ENSG00000160867, ENSG00000134853, ENSG00000113721, ENSG00000068078",TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
294,Blincyto,Blinatumomab,BLINATUMOMAB,Amgen,CHEMBL1742992,CD19- and CD3-bispecific antibody,B-ALL,precursor B-cell acute lymphoblastic leukemia,MONDO_0020511,Oncology,"P, O, B, A",2014,"ENSG00000177455, ENSG00000160654, ENSG00000167286, ENSG00000198851",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
295,Lynparza,Olaparib,OLAPARIB,AstraZeneca,CHEMBL521686,PARP inhibitor,Advanced BRCA-mutated ovarian cancer,ovarian cancer,MONDO_0008170,Oncology,"P, O, A",2014,"ENSG00000143799, ENSG00000041880, ENSG00000129484",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
296,Opdivo,Nivolumab,NIVOLUMAB,Bristol-Myers Squibb,CHEMBL2108738,PD1 inhibitor,Unresectable or metastatic melanoma,metastatic melanoma,EFO_0002617,Oncology,"P, O, B, A",2014,"ENSG00000188389, ENSG00000120217",TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
297,Savaysa,Edoxaban,EDOXABAN,Daiichi Sankyo,CHEMBL1269025,Factor Xa inhibitor,"Risk of stroke and systemic embolism in NVAF, and deep vein thrombosis",atrial fibrillation; deep vein thrombosis,EFO_0000275; EFO_0003907,Cardiovascular,S,2015,ENSG00000126218,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
298,Cosentyx,Secukinumab,SECUKINUMAB,Novartis,CHEMBL1743068,IL-17A antagonist,"Plaque psoriasis, *psoriatic arthritis, ankylosing spondylitis, along with other joint inflammatory disorders.",psoriasis vulgaris,EFO_1001494,Dermatology,S,2015,ENSG00000112115,FALSE,FALSE,FALSE,FALSE,FALSE,Antibody
299,Natpara,Parathyroid hormone,PARATHYROID HORMONE,NPS Pharma,CHEMBL2108078,Hormonal injection,Hypocalcaemia in patients with hypoparathyroidism,hypoparathyroidism; Hypocalcemia,EFO_0009451; HP_0002901,Endocrine,"S, O",2015,ENSG00000160801,TRUE,FALSE,FALSE,FALSE,TRUE,Protein
300,Ibrance,Palbociclib,PALBOCICLIB,Pfizer,CHEMBL189963,CDK4 and CDK6 inhibitor,"ER-positive, HER2-negative advanced breast cancer",HER2 negative breast carcinoma,EFO_0009780,Oncology,"P, B, A",2015,"ENSG00000135446, ENSG00000110092, ENSG00000105810",TRUE,TRUE,TRUE,TRUE,FALSE,Small molecule
301,Lenvima,Lenvatinib,LENVATINIB,Eisai,CHEMBL1289601,VEGFR inhibitor,Thyroid cancer,thyroid cancer,MONDO_0002108,Oncology,"P, O",2015,"ENSG00000037280, ENSG00000128052, ENSG00000102755",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
302,Farydak,Panobinostat,PANOBINOSTAT,Novartis,CHEMBL483254,Histone deacetylase inhibitor,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"P, O, A",2015,"ENSG00000100429, ENSG00000196591, ENSG00000163517, ENSG00000061273, ENSG00000068024, ENSG00000048052, ENSG00000116478, ENSG00000108840, ENSG00000094631, ENSG00000171720, ENSG00000147099",TRUE,TRUE,FALSE,TRUE,TRUE,Small molecule
303,Corlanor,Ivabradine,IVABRADINE,Amgen,CHEMBL471737,Hyperpolarization-activated cyclic nucleotide-gated channel blocker,Chronic heart failure,congestive heart failure,EFO_0000373,Cardiovascular,P,2015,ENSG00000138622,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
304,Viberzi,Eluxadoline,ELUXADOLINE,Allergan,CHEMBL2159122,Mu-opioid receptor agonist,Irritable bowel syndrome,irritable bowel syndrome,EFO_0000555,Gastrointestinal,P,2015,ENSG00000112038,FALSE,TRUE,FALSE,FALSE,FALSE,Small molecule
305,Kengreal,Cangrelor,CANGRELOR,Medicines Company,CHEMBL334966,P2Y12 platelet inhibitor,"Myocardial infarction, repeat coronary revascularization, and stent thrombosis",myocardial infarction,EFO_0000612,Cardiovascular,S,2015,ENSG00000169313,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
306,Orkambi,Ivacaftor; lumacaftor,IVACAFTOR,Vertex,CHEMBL2010601,CFTR potentiator plus CFTR corrector,Cystic fibrosis in patients with homozygous DF508 CFTR mutation,cystic fibrosis,MONDO_0009061,Other,"P, O, B",2015,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
307,Orkambi,Ivacaftor; lumacaftor,LUMACAFTOR,Vertex,CHEMBL2103870,CFTR potentiator plus CFTR corrector,Cystic fibrosis in patients with homozygous DF508 CFTR mutation,cystic fibrosis,MONDO_0009061,Other,"P, O, B",2015,ENSG00000001626,TRUE,TRUE,TRUE,FALSE,TRUE,Small molecule
308,Entresto,Sacubitril; valsartan,SACUBITRIL,Novartis,CHEMBL3137301,A neprilysin inhibitor plus an angiotensin II receptor blocker,Chronic heart failure,congestive heart failure,EFO_0000373,Cardiovascular,P,2015,ENSG00000196549,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
309,Entresto,Sacubitril; valsartan,VALSARTAN,Novartis,CHEMBL1069,A neprilysin inhibitor plus an angiotensin II receptor blocker,Chronic heart failure,congestive heart failure,EFO_0000373,Cardiovascular,P,2015,ENSG00000144891,TRUE,TRUE,FALSE,FALSE,FALSE,Small molecule
310,Rexulti,Brexpiprazole,BREXPIPRAZOLE,Otsuka,CHEMBL2105760,Atypical antipsychotic,MDD and schizophrenia,major depressive disorder; schizophrenia,MONDO_0002009; MONDO_0005090,Mental health,S,2015,"ENSG00000149295, ENSG00000178394, ENSG00000102468",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
311,Praluent,Alirocumab,ALIROCUMAB,Sanofi,CHEMBL2109540,PCSK9 inhibitor,LDL lowering,LDL cholesterol change measurement,EFO_0007804,Cardiovascular,P,2015,ENSG00000169174,TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
312,Odomzo,Sonidegib,SONIDEGIB,Novartis,CHEMBL2105737,Smoothened inhibitor,Basal cell carcinoma,basal cell carcinoma,EFO_0004193,Oncology,S,2015,ENSG00000128602,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
313,Addyi,Flibanserin,FLIBANSERIN,Sprout,CHEMBL231068,Serotonin receptor modulator,Hypoactive sexual desire disorder,sexual dysfunction,EFO_0004714,Other,S,2015,"ENSG00000178394, ENSG00000102468, ENSG00000069696",FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
314,Repatha,Evolocumab,EVOLOCUMAB,Amgen,CHEMBL2364655,PCSK9 inhibitor,LDL lowering,LDL cholesterol change measurement,EFO_0007804,Cardiovascular,"S, O",2015,ENSG00000169174,TRUE,FALSE,FALSE,FALSE,TRUE,Antibody
315,Varubi,Rolapitant,ROLAPITANT,Tesaro,CHEMBL3707331,Neurokinin 1 receptor antagonist,Nausea and vomiting associated with chemotherapy,Chemotherapy-induced nausea and vomiting,EFO_0006911,Other,S,2015,ENSG00000115353,FALSE,FALSE,FALSE,FALSE,FALSE,Small molecule
316,Vraylar,Cariprazine,CARIPRAZINE,Forest,CHEMBL2028019,Atypical antipsychotic,Schizophrenia and bipolar 1 disorder,Schizophrenia; bipolar disorder,MONDO_0005090; MONDO_0004985,Mental health,S,2015,"ENSG00000151577, ENSG00000149295",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
317,Lonsurf,Tipiracil; trifluridine,TIPIRACIL,Taiho,CHEMBL235668,Thymidine phosphorylase inhibitor plus a nucleoside metabolic inhibitor,Colorectal cancer,colorectal cancer,EFO_0005842,Oncology,S,2015,ENSG00000025708,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
318,Lonsurf,Tipiracil; trifluridine,TRIFLURIDINE,Taiho,CHEMBL1129,Thymidine phosphorylase inhibitor plus a nucleoside metabolic inhibitor,Colorectal cancer,colorectal cancer,EFO_0005842,Oncology,S,2015,ENSG00000176890,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
319,Tresiba,Insulin degludec,INSULIN DEGLUDEC,Novo Nordisk,CHEMBL2107869,Long-acting insulin,Diabetes,diabetes mellitus,EFO_0000400,Metabolic,S,2015,ENSG00000171105,TRUE,FALSE,FALSE,FALSE,FALSE,Protein
320,Aristada,Aripiprazole lauroxil,ARIPIPRAZOLE LAUROXIL,Alkermes,CHEMBL2219425,Extended release atypical antipsychotic,Schizophrenia,schizophrenia,MONDO_0005090,Mental health,S,2015,"ENSG00000102468, ENSG00000178394, ENSG00000149295",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
321,Strensiq,Asfotase alfa,ASFOTASE ALFA,Alexion,CHEMBL2108311,Alkaline phosphatase,Hypophosphatasia,hypophosphatasia,MONDO_0018570,Other,"P, O, B",2015,ENSG00000162551,TRUE,TRUE,TRUE,FALSE,TRUE,Enzyme
322,Nucala,Mepolizumab,MEPOLIZUMAB,GlaxoSmithKline,CHEMBL2108429,IL-5 antagonist,Severe asthma,Status Asthmaticus,EFO_0008590,Respiratory,S,2015,ENSG00000113525,TRUE,FALSE,FALSE,FALSE,FALSE,Antibody
323,Cotellic,Cobimetinib,COBIMETINIB,Genentech,CHEMBL2146883,MEK inhibitor,Melanoma with BRAFV600E/K mutations,melanoma,EFO_0000756,Oncology,"P, O",2015,"ENSG00000126934, ENSG00000169032",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
324,Tagrisso,Osimertinib,OSIMERTINIB,AstraZeneca,CHEMBL3353410,EGFR inhibitor,NSCLC with EGFRT790M mutations,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2015,ENSG00000146648,TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
325,Darzalex,Daratumumab,DARATUMUMAB,Johnson & Johnson,CHEMBL1743007,CD38-directed mAb,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"P, O, B, A",2015,ENSG00000004468,TRUE,TRUE,TRUE,TRUE,TRUE,Antibody
326,Ninlaro,Ixazomib,IXAZOMIB,Takeda,CHEMBL2141296,Oral proteasome inhibitor,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"P, O",2015,"ENSG00000165916, ENSG00000240065, ENSG00000159377, ENSG00000108671, ENSG00000100804, ENSG00000161057, ENSG00000154611, ENSG00000159352, ENSG00000100902, ENSG00000013275, ENSG00000173692, ENSG00000101182, ENSG00000103035, ENSG00000129084, ENSG00000142507, ENSG00000222028, ENSG00000197170, ENSG00000175166, ENSG00000205220, ENSG00000100764, ENSG00000277791, ENSG00000136930, ENSG00000099341, ENSG00000163636, ENSG00000185627, ENSG00000127922, ENSG00000115233, ENSG00000087191, ENSG00000108344, ENSG00000204264, ENSG00000100519, ENSG00000100567, ENSG00000143106, ENSG00000126067, ENSG00000130706, ENSG00000106588, ENSG00000008018, ENSG00000041357",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
327,Portrazza,Necitumumab,NECITUMUMAB,Eli Lilly,CHEMBL1743047,EGFR antagonist,NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"S, O",2015,ENSG00000146648,TRUE,FALSE,FALSE,FALSE,TRUE,Antibody
328,Empliciti,Elotuzumab,ELOTUZUMAB,Bristol-Myers Squibb,CHEMBL1743010,SLAMF7-directed mAb,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"P, O, B",2015,ENSG00000026751,TRUE,TRUE,TRUE,FALSE,TRUE,Antibody
329,Kanuma,Sebelipase alfa,SEBELIPASE ALFA,Alexion,CHEMBL3039537,Enzyme replacement therapy,LAL deficiency,lysosomal acid lipase deficiency,MONDO_0010204,Metabolic,"P, O, B",2015,ENSG00000107798,TRUE,TRUE,TRUE,FALSE,TRUE,Enzyme
330,Alecensa,Alectinib,ALECTINIB,Roche,CHEMBL1738797,ALK inhibitor,NSCLC,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O, B, A",2015,"ENSG00000171094, ENSG00000143924, ENSG00000165731",TRUE,TRUE,TRUE,TRUE,TRUE,Small molecule
331,Uptravi,Selexipag,SELEXIPAG,Actelion,CHEMBL238804,Prostacyclin receptor agonist,Pulmonary arterial hypertension,pulmonary arterial hypertension,EFO_0001361,Cardiovascular,"S, O",2015,ENSG00000160013,FALSE,FALSE,FALSE,FALSE,TRUE,Small molecule
332,Zurampic,Lesinurad,LESINURAD,AstraZeneca,CHEMBL2105720,URAT1 inhibitor,Gout,gout,EFO_0004274,Other,S,2015,ENSG00000197891,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
333,Nesina,Alogliptin,ALOGLIPTIN,Takeda,CHEMBL376359,DPP4 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2013,ENSG00000197635,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
334,Kynamro,Mipomersen,MIPOMERSEN,Genzyme,CHEMBL2219536,Oligonucleotide inhibitor of apolipoprotein B100 synthesis,Homozygous familial hypercholesterolaemia,homozygous familial hypercholesterolemia,MONDO_0018328,Cardiovascular,"S, O",2013,ENSG00000084674,TRUE,FALSE,FALSE,FALSE,TRUE,Oligonucleotide
335,Pomalyst,Pomalidomide,POMALIDOMIDE,Celgene,CHEMBL43452,Immunomodulatory antineoplastic agent,Multiple myeloma,multiple myeloma,EFO_0001378,Oncology,"S, O",2013,"ENSG00000167986, ENSG00000139842, ENSG00000113851, ENSG00000100387",TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
336,Kadcyla,Ado-trastuzumab emtansine,TRASTUZUMAB EMTANSINE,Genentech,CHEMBL1743082,HER2-targeted antibody and microtubule inhibitor conjugate,HER2-positive metastatic breast cancer,HER2 Positive Breast Carcinoma,EFO_1000294,Oncology,P,2013,"ENSG00000167553, ENSG00000196230, ENSG00000137285, ENSG00000123416, ENSG00000176014, ENSG00000137267, ENSG00000101162, ENSG00000258947, ENSG00000261456, ENSG00000188229, ENSG00000104833, ENSG00000127824, ENSG00000198033, ENSG00000167552, ENSG00000152086, ENSG00000141736",TRUE,TRUE,FALSE,FALSE,FALSE,Antibody
337,Osphena,Ospemifene,OSPEMIFENE,Shionogi,CHEMBL2105395,Oestrogen receptor modulator,Moderate to severe dyspareunia due to menopause,Dyspareunia; menopause,HP_0030016; EFO_0003922,Reproductive,S,2013,"ENSG00000140009, ENSG00000091831",TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
338,Lymphoseek kit,Technetium TC 99m tilmanocept,TECHNETIUM TC 99M TILMANOCEPT,Navidea,CHEMBL2108726,Radioactive diagnostic agent,Lymphatic mapping in patients with breast cancer or melanoma,breast cancer; melanoma,MONDO_0007254; EFO_0000756,Imaging,S,2013,ENSG00000260314,FALSE,FALSE,FALSE,FALSE,FALSE,Protein
339,Tecfidera,Dimethyl fumarate,DIMETHYL FUMARATE,Biogen Idec,CHEMBL2107333,MOA unknown; activates NRF2 pathway,Relapsing forms of multiple sclerosis,relapsing-remitting multiple sclerosis,EFO_0003929,Neurological,S,2013,ENSG00000079999,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
340,Invokana,Canagliflozin,CANAGLIFLOZIN,Janssen,CHEMBL4594217,SGLT2 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2013,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
341,Invokana,Canagliflozin,CANAGLIFLOZIN,Janssen,CHEMBL2048484,SGLT2 inhibitor,Type 2 diabetes,type 2 diabetes mellitus,MONDO_0005148,Metabolic,S,2013,ENSG00000140675,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
342,Breo Ellipta,Fluticasone; vilanterol,FLUTICASONE,GSK,CHEMBL1473,Corticosteroid plus LABA,Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,S,2013,ENSG00000113580,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
343,Breo Ellipta,Fluticasone; vilanterol,VILANTEROL,GSK,CHEMBL1198857,Corticosteroid plus LABA,Chronic obstructive pulmonary disease,chronic obstructive pulmonary disease,EFO_0000341,Respiratory,S,2013,ENSG00000169252,TRUE,FALSE,FALSE,FALSE,FALSE,Small molecule
344,Tafinlar,Dabrafenib,DABRAFENIB,GSK,CHEMBL2028663,"Kinase inhibitor with activity against BRAFV600E, BRAFV600K, BRAFV600D, wild-type BRAF and other kinases",Unresectable or metastatic melanoma with BRAF(V600E) mutation as detected by an FDA-approved test,metastatic melanoma,EFO_0002617,Oncology,"S, O",2013,ENSG00000157764,TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
345,Mekinist,Trametinib,TRAMETINIB,GSK,CHEMBL2103875,MEK1 and MEK2 kinase inhibitor,Unresectable or metastatic melanoma with BRAF(V600E) mutation as detected by an FDA-approved test,metastatic melanoma,EFO_0002617,Oncology,"S, O",2013,"ENSG00000169032, ENSG00000126934",TRUE,FALSE,FALSE,FALSE,TRUE,Small molecule
346,Gilotrif,Afatinib,AFATINIB,Boehringer Ingelheim,CHEMBL1173655,"EGFR (ERBB1), HER2 (ERBB2), and HER4 (ERRB4) kinase inhibitor",First-line treatment of patients with metastatic NSCLC whose tumours have EGFR exon 19 deletions or exon 21 (L858R) substitution mutations as detected by an FDA-approved test,non-small cell lung carcinoma,EFO_0003060,Oncology,"P, O",2013,"ENSG00000141736, ENSG00000146648, ENSG00000178568",TRUE,TRUE,FALSE,FALSE,TRUE,Small molecule
